image_747,15:34:47:7 ,-0.01
image_748,15:34:47:8 ,-0.02
image_749,15:34:47:9 ,0
image_750,15:34:48:0 ,0.01
image_751,15:34:48:1 ,-0.07
image_752,15:34:48:2 ,-0.09
image_753,15:34:48:3 ,-0.07
image_754,15:34:48:4 ,-0.04
image_755,15:34:48:5 ,0
image_756,15:34:48:6 ,-0.05
image_757,15:34:48:7 ,-0.1
image_758,15:34:48:8 ,0.02
image_759,15:34:48:9 ,0.03
image_760,15:34:49:0 ,-0.1
image_761,15:34:49:1 ,-0.06
image_762,15:34:49:2 ,-0.07
image_763,15:34:49:3 ,-0.03
image_764,15:34:49:4 ,-0.01
image_765,15:34:49:5 ,-0.04
image_766,15:34:49:6 ,-0.06
image_767,15:34:49:7 ,-0.04
image_768,15:34:49:8 ,-0.04
image_769,15:34:49:9 ,-0.03
image_770,15:34:50:0 ,-0.04
image_771,15:34:50:1 ,-0.12
image_772,15:34:50:2 ,-0.06
image_773,15:34:50:3 ,0.02
image_774,15:34:50:4 ,-0.01
image_775,15:34:50:5 ,-0.02
image_776,15:34:50:6 ,-0.07
image_777,15:34:50:7 ,-0.04
image_778,15:34:50:8 ,-0.03
image_779,15:34:50:9 ,-0.09
image_780,15:34:51:0 ,-0.07
image_781,15:34:51:1 ,-0.09
image_782,15:34:51:2 ,-0.05
image_783,15:34:51:3 ,0.01
image_784,15:34:51:4 ,0.05
image_785,15:34:51:5 ,-0.04
image_786,15:34:51:6 ,-0.02
image_787,15:34:51:7 ,0
image_788,15:34:51:8 ,-0.08
image_789,15:34:51:9 ,-0.12
image_790,15:34:52:0 ,-0.06
image_791,15:34:52:1 ,-0.09
image_792,15:34:52:2 ,0
image_793,15:34:52:3 ,0
image_794,15:34:52:4 ,0.04
image_795,15:34:52:5 ,-0.06
image_796,15:34:52:6 ,-0.01
image_797,15:34:52:7 ,-0.05
image_798,15:34:52:8 ,-0.06
image_799,15:34:52:9 ,-0.06
image_800,15:34:53:0 ,-0.08
image_801,15:34:53:1 ,-0.03
image_802,15:34:53:2 ,-0.02
image_803,15:34:53:3 ,0.02
image_804,15:34:53:4 ,-0.01
image_805,15:34:53:5 ,-0.02
image_806,15:34:53:6 ,0
image_807,15:34:53:7 ,-0.02
image_808,15:34:53:8 ,-0.07
image_809,15:34:53:9 ,-0.05
image_810,15:34:54:0 ,-0.07
image_811,15:34:54:1 ,-0.05
image_812,15:34:54:2 ,-0.03
image_813,15:34:54:3 ,-0.01
image_814,15:34:54:4 ,-0.04
image_815,15:34:54:5 ,-0.03
image_816,15:34:54:6 ,0
image_817,15:34:54:7 ,-0.02
image_818,15:34:54:8 ,-0.06
image_819,15:34:54:9 ,-0.08
image_820,15:34:55:0 ,-0.09
image_821,15:34:55:1 ,-0.06
image_822,15:34:55:2 ,0
image_823,15:34:55:3 ,0
image_824,15:34:55:4 ,-0.02
image_825,15:34:55:5 ,0.01
image_826,15:34:55:6 ,-0.01
image_827,15:34:55:7 ,-0.05
image_828,15:34:55:8 ,-0.05
image_829,15:34:55:9 ,-0.04
image_830,15:34:56:0 ,-0.05
image_831,15:34:56:1 ,-0.01
image_832,15:34:56:2 ,0.02
image_833,15:34:56:3 ,-0.03
image_834,15:34:56:4 ,0.01
image_835,15:34:56:5 ,0.01
image_836,15:34:56:6 ,-0.03
image_837,15:34:56:7 ,-0.04
image_838,15:34:56:8 ,-0.07
image_839,15:34:56:9 ,-0.08
image_840,15:34:57:0 ,-0.03
image_841,15:34:57:1 ,0
image_842,15:34:57:2 ,-0.01
image_843,15:34:57:3 ,0
image_844,15:34:57:4 ,0.01
image_845,15:34:57:5 ,0.01
image_846,15:34:57:6 ,-0.03
image_847,15:34:57:7 ,-0.09
image_848,15:34:57:8 ,-0.1
image_849,15:34:57:9 ,-0.06
image_850,15:34:58:0 ,-0.04
image_851,15:34:58:1 ,0
image_852,15:34:58:2 ,0
image_853,15:34:58:3 ,-0.07
image_854,15:34:58:4 ,-0.02
image_855,15:34:58:5 ,-0.02
image_856,15:34:58:6 ,-0.05
image_857,15:34:58:7 ,-0.07
image_858,15:34:58:8 ,-0.09
image_859,15:34:58:9 ,-0.04
image_860,15:34:59:0 ,0
image_861,15:34:59:1 ,0.04
image_862,15:34:59:2 ,-0.02
image_863,15:34:59:3 ,0.03
image_864,15:34:59:4 ,0.01
image_865,15:34:59:5 ,-0.02
image_866,15:34:59:6 ,-0.08
image_867,15:34:59:7 ,-0.07
image_868,15:34:59:8 ,-0.06
image_869,15:34:59:9 ,-0.03
image_870,15:35:00:0 ,0.02
image_871,15:35:00:1 ,0.03
image_872,15:35:00:2 ,-0.02
image_873,15:35:00:3 ,0.01
image_874,15:35:00:4 ,-0.01
image_875,15:35:00:5 ,-0.03
image_876,15:35:00:6 ,-0.06
image_877,15:35:00:7 ,-0.06
image_878,15:35:00:8 ,-0.07
image_879,15:35:00:9 ,0.02
image_880,15:35:01:0 ,0.05
image_881,15:35:01:1 ,0.05
image_882,15:35:01:2 ,-0.02
image_883,15:35:01:3 ,-0.01
image_884,15:35:01:4 ,0.04
image_885,15:35:01:5 ,-0.06
image_886,15:35:01:6 ,-0.06
image_887,15:35:01:7 ,-0.08
image_888,15:35:01:8 ,-0.06
image_889,15:35:01:9 ,0.02
image_890,15:35:02:0 ,0.06
image_891,15:35:02:1 ,-0.03
image_892,15:35:02:2 ,-0.02
image_893,15:35:02:3 ,0.01
image_894,15:35:02:4 ,0.02
image_895,15:35:02:5 ,-0.03
image_896,15:35:02:6 ,-0.04
image_897,15:35:02:7 ,-0.06
image_898,15:35:02:8 ,-0.1
image_899,15:35:02:9 ,0.01
image_900,15:35:03:0 ,0.05
image_901,15:35:03:1 ,0
image_902,15:35:03:2 ,-0.04
image_903,15:35:03:3 ,-0.01
image_904,15:35:03:4 ,-0.01
image_905,15:35:03:5 ,-0.05
image_906,15:35:03:6 ,-0.08
image_907,15:35:03:7 ,-0.04
image_908,15:35:03:8 ,0
image_909,15:35:03:9 ,-0.02
image_910,15:35:04:0 ,-0.03
image_911,15:35:04:1 ,-0.05
image_912,15:35:04:2 ,0
image_913,15:35:04:3 ,0.01
image_914,15:35:04:4 ,-0.01
image_915,15:35:04:5 ,-0.06
image_916,15:35:04:6 ,-0.07
image_917,15:35:04:7 ,-0.02
image_918,15:35:04:8 ,0
image_919,15:35:04:9 ,-0.03
image_920,15:35:05:0 ,-0.03
image_921,15:35:05:1 ,-0.02
image_922,15:35:05:2 ,0.01
image_923,15:35:05:3 ,0
image_924,15:35:05:4 ,-0.02
image_925,15:35:05:5 ,-0.1
image_926,15:35:05:6 ,-0.07
image_927,15:35:05:7 ,-0.07
image_928,15:35:05:8 ,0
image_929,15:35:05:9 ,0.01
image_930,15:35:06:0 ,-0.01
image_931,15:35:06:1 ,-0.02
image_932,15:35:06:2 ,-0.02
image_933,15:35:06:3 ,-0.01
image_934,15:35:06:4 ,-0.06
image_935,15:35:06:5 ,-0.06
image_936,15:35:06:6 ,-0.1
image_937,15:35:06:7 ,-0.05
image_938,15:35:06:8 ,0.01
image_939,15:35:06:9 ,-0.02
image_940,15:35:07:0 ,-0.02
image_941,15:35:07:1 ,-0.02
image_942,15:35:07:2 ,-0.01
image_943,15:35:07:3 ,0
image_944,15:35:07:4 ,-0.04
image_945,15:35:07:5 ,-0.09
image_946,15:35:07:6 ,-0.08
image_947,15:35:07:7 ,-0.03
image_948,15:35:07:8 ,0.03
image_949,15:35:07:9 ,-0.02
image_950,15:35:08:0 ,-0.04
image_951,15:35:08:1 ,-0.03
image_952,15:35:08:2 ,-0.01
image_953,15:35:08:3 ,-0.07
image_954,15:35:08:4 ,-0.1
image_955,15:35:08:5 ,-0.07
image_956,15:35:08:6 ,-0.05
image_957,15:35:08:7 ,-0.02
image_958,15:35:08:8 ,0.03
image_959,15:35:08:9 ,0.01
image_960,15:35:09:0 ,0
image_961,15:35:09:1 ,-0.01
image_962,15:35:09:2 ,0.01
image_963,15:35:09:3 ,-0.06
image_964,15:35:09:4 ,-0.1
image_965,15:35:09:5 ,-0.07
image_966,15:35:09:6 ,-0.04
image_967,15:35:09:7 ,0.02
image_968,15:35:09:8 ,0.05
image_969,15:35:09:9 ,-0.02
image_970,15:35:10:0 ,0
image_971,15:35:10:1 ,0.02
image_972,15:35:10:2 ,0
image_973,15:35:10:3 ,-0.05
image_974,15:35:10:4 ,-0.07
image_975,15:35:10:5 ,-0.06
image_976,15:35:10:6 ,0
image_977,15:35:10:7 ,-0.01
image_978,15:35:10:8 ,-0.04
image_979,15:35:10:9 ,-0.01
image_980,15:35:11:0 ,-0.01
image_981,15:35:11:1 ,-0.01
image_982,15:35:11:2 ,-0.03
image_983,15:35:11:3 ,-0.04
image_984,15:35:11:4 ,-0.09
image_985,15:35:11:5 ,-0.05
image_986,15:35:11:6 ,0
image_987,15:35:11:7 ,0.04
image_988,15:35:11:8 ,-0.03
image_989,15:35:11:9 ,0
image_990,15:35:12:0 ,0
image_991,15:35:12:1 ,-0.04
image_992,15:35:12:2 ,-0.07
image_993,15:35:12:3 ,-0.08
image_994,15:35:12:4 ,-0.08
image_995,15:35:12:5 ,0.01
image_996,15:35:12:6 ,-0.01
image_997,15:35:12:7 ,0.01
image_998,15:35:12:8 ,0
image_999,15:35:12:9 ,0.02
image_1000,15:35:13:0 ,0.04
image_1001,15:35:13:1 ,-0.04
image_1002,15:35:13:2 ,-0.05
image_1003,15:35:13:3 ,-0.07
image_1004,15:35:13:4 ,-0.03
image_1005,15:35:13:5 ,-0.01
image_1006,15:35:13:6 ,0
image_1007,15:35:13:7 ,-0.03
image_1008,15:35:13:8 ,-0.01
image_1009,15:35:13:9 ,0.01
image_1010,15:35:14:0 ,-0.02
image_1011,15:35:14:1 ,-0.03
image_1012,15:35:14:2 ,-0.07
image_1013,15:35:14:3 ,-0.11
image_1014,15:35:14:4 ,-0.06
image_1015,15:35:14:5 ,0.01
image_1016,15:35:14:6 ,0
image_1017,15:35:14:7 ,-0.04
image_1018,15:35:14:8 ,-0.03
image_1019,15:35:14:9 ,-0.04
image_1020,15:35:15:0 ,-0.07
image_1021,15:35:15:1 ,-0.09
image_1022,15:35:15:2 ,-0.07
image_1023,15:35:15:3 ,-0.04
image_1024,15:35:15:4 ,-0.01
image_1025,15:35:15:5 ,0
image_1026,15:35:15:6 ,0
image_1027,15:35:15:7 ,-0.02
image_1028,15:35:15:8 ,-0.02
image_1029,15:35:15:9 ,-0.01
image_1030,15:35:16:0 ,-0.05
image_1031,15:35:16:1 ,-0.08
image_1032,15:35:16:2 ,-0.06
image_1033,15:35:16:3 ,-0.02
image_1034,15:35:16:4 ,0.02
image_1035,15:35:16:5 ,0.02
image_1036,15:35:16:6 ,-0.02
image_1037,15:35:16:7 ,0.02
image_1038,15:35:16:8 ,-0.02
image_1039,15:35:16:9 ,0
image_1040,15:35:17:0 ,-0.04
image_1041,15:35:17:1 ,-0.07
image_1042,15:35:17:2 ,-0.07
image_1043,15:35:17:3 ,-0.01
image_1044,15:35:17:4 ,0.03
image_1045,15:35:17:5 ,0.01
image_1046,15:35:17:6 ,-0.01
image_1047,15:35:17:7 ,0.01
image_1048,15:35:17:8 ,0.05
image_1049,15:35:17:9 ,0.03
image_1050,15:35:18:0 ,-0.05
image_1051,15:35:18:1 ,-0.05
image_1052,15:35:18:2 ,-0.04
image_1053,15:35:18:3 ,-0.02
image_1054,15:35:18:4 ,0.02
image_1055,15:35:18:5 ,0.02
image_1056,15:35:18:6 ,-0.02
image_1057,15:35:18:7 ,-0.01
image_1058,15:35:18:8 ,0
image_1059,15:35:18:9 ,-0.01
image_1060,15:35:19:0 ,-0.07
image_1061,15:35:19:1 ,-0.1
image_1062,15:35:19:2 ,-0.08
image_1063,15:35:19:3 ,-0.04
image_1064,15:35:19:4 ,-0.01
image_1065,15:35:19:5 ,-0.02
image_1066,15:35:19:6 ,-0.06
image_1067,15:35:19:7 ,-0.04
image_1068,15:35:19:8 ,-0.04
image_1069,15:35:19:9 ,-0.07
image_1070,15:35:20:0 ,-0.12
image_1071,15:35:20:1 ,-0.1
image_1072,15:35:20:2 ,-0.1
image_1073,15:35:20:3 ,-0.07
image_1074,15:35:20:4 ,-0.02
image_1075,15:35:20:5 ,-0.02
image_1076,15:35:20:6 ,-0.06
image_1077,15:35:20:7 ,-0.05
image_1078,15:35:20:8 ,-0.05
image_1079,15:35:20:9 ,-0.09
image_1080,15:35:21:0 ,-0.11
image_1081,15:35:21:1 ,-0.12
image_1082,15:35:21:2 ,-0.05
image_1083,15:35:21:3 ,-0.04
image_1084,15:35:21:4 ,-0.01
image_1085,15:35:21:5 ,-0.04
image_1086,15:35:21:6 ,-0.06
image_1087,15:35:21:7 ,-0.04
image_1088,15:35:21:8 ,-0.05
image_1089,15:35:21:9 ,-0.06
image_1090,15:35:22:0 ,-0.1
image_1091,15:35:22:1 ,-0.1
image_1092,15:35:22:2 ,-0.02
image_1093,15:35:22:3 ,0
image_1094,15:35:22:4 ,-0.01
image_1095,15:35:22:5 ,-0.01
image_1096,15:35:22:6 ,-0.01
image_1097,15:35:22:7 ,-0.01
image_1098,15:35:22:8 ,-0.09
image_1099,15:35:22:9 ,-0.09
image_1100,15:35:23:0 ,-0.1
image_1101,15:35:23:1 ,-0.04
image_1102,15:35:23:2 ,-0.02
image_1103,15:35:23:3 ,-0.03
image_1104,15:35:23:4 ,-0.05
image_1105,15:35:23:5 ,-0.04
image_1106,15:35:23:6 ,-0.01
image_1107,15:35:23:7 ,-0.02
image_1108,15:35:23:8 ,-0.1
image_1109,15:35:23:9 ,-0.09
image_1110,15:35:24:0 ,-0.1
image_1111,15:35:24:1 ,-0.06
image_1112,15:35:24:2 ,0.01
image_1113,15:35:24:3 ,0
image_1114,15:35:24:4 ,-0.02
image_1115,15:35:24:5 ,-0.03
image_1116,15:35:24:6 ,-0.03
image_1117,15:35:24:7 ,-0.02
image_1118,15:35:24:8 ,-0.08
image_1119,15:35:24:9 ,-0.06
image_1120,15:35:25:0 ,-0.08
image_1121,15:35:25:1 ,-0.04
image_1122,15:35:25:2 ,0.01
image_1123,15:35:25:3 ,-0.03
image_1124,15:35:25:4 ,-0.04
image_1125,15:35:25:5 ,-0.03
image_1126,15:35:25:6 ,-0.02
image_1127,15:35:25:7 ,-0.1
image_1128,15:35:25:8 ,-0.12
image_1129,15:35:25:9 ,-0.07
image_1130,15:35:26:0 ,-0.06
image_1131,15:35:26:1 ,-0.01
image_1132,15:35:26:2 ,0.02
image_1133,15:35:26:3 ,-0.04
image_1134,15:35:26:4 ,-0.02
image_1135,15:35:26:5 ,-0.02
image_1136,15:35:26:6 ,-0.01
image_1137,15:35:26:7 ,-0.08
image_1138,15:35:26:8 ,-0.06
image_1139,15:35:26:9 ,-0.09
image_1140,15:35:27:0 ,-0.03
image_1141,15:35:27:1 ,0.01
image_1142,15:35:27:2 ,0.04
image_1143,15:35:27:3 ,0.01
image_1144,15:35:27:4 ,-0.04
image_1145,15:35:27:5 ,-0.05
image_1146,15:35:27:6 ,-0.05
image_1147,15:35:27:7 ,-0.04
image_1148,15:35:27:8 ,-0.04
image_1149,15:35:27:9 ,-0.04
image_1150,15:35:28:0 ,0
image_1151,15:35:28:1 ,0
image_1152,15:35:28:2 ,0
image_1153,15:35:28:3 ,-0.02
image_1154,15:35:28:4 ,-0.01
image_1155,15:35:28:5 ,-0.01
image_1156,15:35:28:6 ,-0.1
image_1157,15:35:28:7 ,-0.11
image_1158,15:35:28:8 ,-0.09
image_1159,15:35:28:9 ,-0.1
image_1160,15:35:29:0 ,0
image_1161,15:35:29:1 ,0.04
image_1162,15:35:29:2 ,-0.01
image_1163,15:35:29:3 ,-0.02
image_1164,15:35:29:4 ,-0.06
image_1165,15:35:29:5 ,-0.03
image_1166,15:35:29:6 ,-0.06
image_1167,15:35:29:7 ,-0.04
image_1168,15:35:29:8 ,-0.04
image_1169,15:35:29:9 ,-0.04
image_1170,15:35:30:0 ,-0.03
image_1171,15:35:30:1 ,0.02
image_1172,15:35:30:2 ,-0.01
image_1173,15:35:30:3 ,-0.03
image_1174,15:35:30:4 ,-0.04
image_1175,15:35:30:5 ,-0.04
image_1176,15:35:30:6 ,-0.09
image_1177,15:35:30:7 ,-0.08
image_1178,15:35:30:8 ,-0.03
image_1179,15:35:30:9 ,0
image_1180,15:35:31:0 ,0.02
image_1181,15:35:31:1 ,0.03
image_1182,15:35:31:2 ,-0.01
image_1183,15:35:31:3 ,-0.09
image_1184,15:35:31:4 ,0
image_1185,15:35:31:5 ,-0.06
image_1186,15:35:31:6 ,-0.06
image_1187,15:35:31:7 ,-0.08
image_1188,15:35:31:8 ,-0.05
image_1189,15:35:31:9 ,0
image_1190,15:35:32:0 ,-0.01
image_1191,15:35:32:1 ,-0.03
image_1192,15:35:32:2 ,-0.03
image_1193,15:35:32:3 ,-0.03
image_1194,15:35:32:4 ,-0.06
image_1195,15:35:32:5 ,-0.11
image_1196,15:35:32:6 ,-0.09
image_1197,15:35:32:7 ,-0.09
image_1198,15:35:32:8 ,-0.09
image_1199,15:35:32:9 ,-0.04
image_1200,15:35:33:0 ,0.04
image_1201,15:35:33:1 ,-0.02
image_1202,15:35:33:2 ,-0.07
image_1203,15:35:33:3 ,-0.06
image_1204,15:35:33:4 ,-0.06
image_1205,15:35:33:5 ,-0.12
image_1206,15:35:33:6 ,-0.11
image_1207,15:35:33:7 ,-0.08
image_1208,15:35:33:8 ,-0.03
image_1209,15:35:33:9 ,-0.02
image_1210,15:35:34:0 ,0
image_1211,15:35:34:1 ,-0.07
image_1212,15:35:34:2 ,-0.05
image_1213,15:35:34:3 ,-0.04
image_1214,15:35:34:4 ,-0.03
image_1215,15:35:34:5 ,-0.1
image_1216,15:35:34:6 ,-0.09
image_1217,15:35:34:7 ,-0.11
image_1218,15:35:34:8 ,-0.04
image_1219,15:35:34:9 ,-0.01
image_1220,15:35:35:0 ,-0.01
image_1221,15:35:35:1 ,-0.05
image_1222,15:35:35:2 ,-0.08
image_1223,15:35:35:3 ,-0.02
image_1224,15:35:35:4 ,-0.08
image_1225,15:35:35:5 ,-0.1
image_1226,15:35:35:6 ,-0.12
image_1227,15:35:35:7 ,-0.09
image_1228,15:35:35:8 ,-0.03
image_1229,15:35:35:9 ,0.01
image_1230,15:35:36:0 ,-0.02
image_1231,15:35:36:1 ,-0.05
image_1232,15:35:36:2 ,-0.04
image_1233,15:35:36:3 ,-0.07
image_1234,15:35:36:4 ,-0.11
image_1235,15:35:36:5 ,-0.07
image_1236,15:35:36:6 ,-0.09
image_1237,15:35:36:7 ,-0.09
image_1238,15:35:36:8 ,-0.03
image_1239,15:35:36:9 ,-0.05
image_1240,15:35:37:0 ,-0.06
image_1241,15:35:37:1 ,-0.04
image_1242,15:35:37:2 ,-0.03
image_1243,15:35:37:3 ,-0.05
image_1244,15:35:37:4 ,-0.09
image_1245,15:35:37:5 ,-0.09
image_1246,15:35:37:6 ,-0.1
image_1247,15:35:37:7 ,-0.04
image_1248,15:35:37:8 ,0.01
image_1249,15:35:37:9 ,-0.01
image_1250,15:35:38:0 ,-0.09
image_1251,15:35:38:1 ,-0.08
image_1252,15:35:38:2 ,-0.1
image_1253,15:35:38:3 ,-0.08
image_1254,15:35:38:4 ,-0.1
image_1255,15:35:38:5 ,-0.1
image_1256,15:35:38:6 ,-0.12
image_1257,15:35:38:7 ,-0.09
image_1258,15:35:38:8 ,-0.02
image_1259,15:35:38:9 ,-0.04
image_1260,15:35:39:0 ,-0.08
image_1261,15:35:39:1 ,-0.04
image_1262,15:35:39:2 ,-0.03
image_1263,15:35:39:3 ,-0.08
image_1264,15:35:39:4 ,-0.09
image_1265,15:35:39:5 ,-0.08
image_1266,15:35:39:6 ,-0.09
image_1267,15:35:39:7 ,-0.07
image_1268,15:35:39:8 ,-0.03
image_1269,15:35:39:9 ,-0.06
image_1270,15:35:40:0 ,-0.05
image_1271,15:35:40:1 ,-0.01
image_1272,15:35:40:2 ,-0.05
image_1273,15:35:40:3 ,-0.09
image_1274,15:35:40:4 ,-0.09
image_1275,15:35:40:5 ,-0.09
image_1276,15:35:40:6 ,-0.04
image_1277,15:35:40:7 ,-0.02
image_1278,15:35:40:8 ,-0.03
image_1279,15:35:40:9 ,-0.05
image_1280,15:35:41:0 ,-0.04
image_1281,15:35:41:1 ,-0.04
image_1282,15:35:41:2 ,-0.11
image_1283,15:35:41:3 ,-0.1
image_1284,15:35:41:4 ,-0.1
image_1285,15:35:41:5 ,-0.08
image_1286,15:35:41:6 ,-0.05
image_1287,15:35:41:7 ,-0.03
image_1288,15:35:41:8 ,-0.08
image_1289,15:35:41:9 ,-0.07
image_1290,15:35:42:0 ,-0.03
image_1291,15:35:42:1 ,-0.05
image_1292,15:35:42:2 ,-0.09
image_1293,15:35:42:3 ,-0.08
image_1294,15:35:42:4 ,-0.06
image_1295,15:35:42:5 ,-0.02
image_1296,15:35:42:6 ,0.02
image_1297,15:35:42:7 ,-0.01
image_1298,15:35:42:8 ,-0.03
image_1299,15:35:42:9 ,-0.02
image_1300,15:35:43:0 ,0
image_1301,15:35:43:1 ,-0.03
image_1302,15:35:43:2 ,-0.1
image_1303,15:35:43:3 ,-0.1
image_1304,15:35:43:4 ,-0.06
image_1305,15:35:43:5 ,-0.02
image_1306,15:35:43:6 ,-0.02
image_1307,15:35:43:7 ,-0.01
image_1308,15:35:43:8 ,-0.04
image_1309,15:35:43:9 ,-0.03
image_1310,15:35:44:0 ,-0.04
image_1311,15:35:44:1 ,-0.09
image_1312,15:35:44:2 ,-0.09
image_1313,15:35:44:3 ,-0.09
image_1314,15:35:44:4 ,-0.06
image_1315,15:35:44:5 ,-0.04
image_1316,15:35:44:6 ,-0.03
image_1317,15:35:44:7 ,-0.04
image_1318,15:35:44:8 ,-0.05
image_1319,15:35:44:9 ,-0.04
image_1320,15:35:45:0 ,-0.03
image_1321,15:35:45:1 ,-0.06
image_1322,15:35:45:2 ,-0.1
image_1323,15:35:45:3 ,-0.09
image_1324,15:35:45:4 ,-0.06
image_1325,15:35:45:5 ,-0.03
image_1326,15:35:45:6 ,0.01
image_1327,15:35:45:7 ,-0.05
image_1328,15:35:45:8 ,-0.07
image_1329,15:35:45:9 ,-0.07
image_1330,15:35:46:0 ,-0.06
image_1331,15:35:46:1 ,-0.1
image_1332,15:35:46:2 ,-0.1
image_1333,15:35:46:3 ,-0.09
image_1334,15:35:46:4 ,-0.05
image_1335,15:35:46:5 ,-0.03
image_1336,15:35:46:6 ,0
image_1337,15:35:46:7 ,-0.04
image_1338,15:35:46:8 ,-0.02
image_1339,15:35:46:9 ,0
image_1340,15:35:47:0 ,-0.07
image_1341,15:35:47:1 ,-0.08
image_1342,15:35:47:2 ,-0.09
image_1343,15:35:47:3 ,-0.07
image_1344,15:35:47:4 ,-0.02
image_1345,15:35:47:5 ,-0.01
image_1346,15:35:47:6 ,-0.02
image_1347,15:35:47:7 ,-0.01
image_1348,15:35:47:8 ,-0.02
image_1349,15:35:47:9 ,-0.04
image_1350,15:35:48:0 ,-0.05
image_1351,15:35:48:1 ,-0.05
image_1352,15:35:48:2 ,-0.05
image_1353,15:35:48:3 ,-0.02
image_1354,15:35:48:4 ,-0.03
image_1355,15:35:48:5 ,0.02
image_1356,15:35:48:6 ,-0.05
image_1357,15:35:48:7 ,-0.05
image_1358,15:35:48:8 ,-0.03
image_1359,15:35:48:9 ,-0.06
image_1360,15:35:49:0 ,-0.05
image_1361,15:35:49:1 ,-0.04
image_1362,15:35:49:2 ,-0.06
image_1363,15:35:49:3 ,-0.04
image_1364,15:35:49:4 ,0
image_1365,15:35:49:5 ,-0.04
image_1366,15:35:49:6 ,-0.01
image_1367,15:35:49:7 ,0.02
image_1368,15:35:49:8 ,-0.01
image_1369,15:35:49:9 ,-0.07
image_1370,15:35:50:0 ,-0.08
image_1371,15:35:50:1 ,-0.06
image_1372,15:35:50:2 ,-0.07
image_1373,15:35:50:3 ,0.02
image_1374,15:35:50:4 ,0
image_1375,15:35:50:5 ,-0.03
image_1376,15:35:50:6 ,-0.04
image_1377,15:35:50:7 ,-0.04
image_1378,15:35:50:8 ,-0.05
image_1379,15:35:50:9 ,-0.05
image_1380,15:35:51:0 ,-0.08
image_1381,15:35:51:1 ,-0.06
image_1382,15:35:51:2 ,0.05
image_1383,15:35:51:3 ,-0.03
image_1384,15:35:51:4 ,-0.06
image_1385,15:35:51:5 ,-0.05
image_1386,15:35:51:6 ,-0.03
image_1387,15:35:51:7 ,-0.06
image_1388,15:35:51:8 ,-0.08
image_1389,15:35:51:9 ,-0.07
image_1390,15:35:52:0 ,-0.05
image_1391,15:35:52:1 ,-0.02
image_1392,15:35:52:2 ,0.01
image_1393,15:35:52:3 ,0.02
image_1394,15:35:52:4 ,-0.02
image_1395,15:35:52:5 ,-0.05
image_1396,15:35:52:6 ,-0.05
image_1397,15:35:52:7 ,-0.05
image_1398,15:35:52:8 ,-0.1
image_1399,15:35:52:9 ,-0.08
image_1400,15:35:53:0 ,-0.06
image_1401,15:35:53:1 ,-0.01
image_1402,15:35:53:2 ,-0.04
image_1403,15:35:53:3 ,0
image_1404,15:35:53:4 ,-0.03
image_1405,15:35:53:5 ,-0.03
image_1406,15:35:53:6 ,-0.02
image_1407,15:35:53:7 ,-0.1
image_1408,15:35:53:8 ,-0.12
image_1409,15:35:53:9 ,-0.08
image_1410,15:35:54:0 ,-0.08
image_1411,15:35:54:1 ,0.04
image_1412,15:35:54:2 ,0.02
image_1413,15:35:54:3 ,-0.03
image_1414,15:35:54:4 ,-0.06
image_1415,15:35:54:5 ,-0.05
image_1416,15:35:54:6 ,-0.06
image_1417,15:35:54:7 ,-0.11
image_1418,15:35:54:8 ,-0.11
image_1419,15:35:54:9 ,-0.11
image_1420,15:35:55:0 ,-0.04
image_1421,15:35:55:1 ,-0.02
image_1422,15:35:55:2 ,-0.04
image_1423,15:35:55:3 ,-0.01
image_1424,15:35:55:4 ,-0.03
image_1425,15:35:55:5 ,0
image_1426,15:35:55:6 ,-0.04
image_1427,15:35:55:7 ,-0.06
image_1428,15:35:55:8 ,-0.09
image_1429,15:35:55:9 ,-0.08
image_1430,15:35:56:0 ,0.04
image_1431,15:35:56:1 ,-0.03
image_1432,15:35:56:2 ,-0.03
image_1433,15:35:56:3 ,-0.02
image_1434,15:35:56:4 ,-0.03
image_1435,15:35:56:5 ,-0.04
image_1436,15:35:56:6 ,-0.1
image_1437,15:35:56:7 ,-0.09
image_1438,15:35:56:8 ,-0.08
image_1439,15:35:56:9 ,-0.01
image_1440,15:35:57:0 ,0.01
image_1441,15:35:57:1 ,-0.01
image_1442,15:35:57:2 ,-0.03
image_1443,15:35:57:3 ,0.01
image_1444,15:35:57:4 ,-0.01
image_1445,15:35:57:5 ,-0.03
image_1446,15:35:57:6 ,-0.08
image_1447,15:35:57:7 ,-0.09
image_1448,15:35:57:8 ,-0.06
image_1449,15:35:57:9 ,-0.02
image_1450,15:35:58:0 ,0
image_1451,15:35:58:1 ,0.01
image_1452,15:35:58:2 ,0.01
image_1453,15:35:58:3 ,-0.03
image_1454,15:35:58:4 ,-0.04
image_1455,15:35:58:5 ,-0.04
image_1456,15:35:58:6 ,-0.05
image_1457,15:35:58:7 ,0
image_1458,15:35:58:8 ,-0.01
image_1459,15:35:58:9 ,0.03
image_1460,15:35:59:0 ,0
image_1461,15:35:59:1 ,-0.01
image_1462,15:35:59:2 ,-0.01
image_1463,15:35:59:3 ,0.01
image_1464,15:35:59:4 ,-0.04
image_1465,15:35:59:5 ,-0.09
image_1466,15:35:59:6 ,-0.08
image_1467,15:35:59:7 ,-0.07
image_1468,15:35:59:8 ,-0.07
image_1469,15:35:59:9 ,-0.01
image_1470,15:36:00:0 ,-0.01
image_1471,15:36:00:1 ,0.02
